"POLITICAL_UNIT","NAME","WGMS_ID","PSFG_ID","WGI_ID","GLIMS_ID","RGI_ID","REMARKS"
"AF","UNNAMED 21338",21338,,,,"RGI60-13.21077",
"AF","UNNAMED 21339",21339,,,,"RGI60-13.21113",
"AF","UNNAMED 21340",21340,,,,"RGI60-13.21116",
"AF","UNNAMED 21381",21381,,,,"RGI60-13.21636",
"AF","UNNAMED 21382",21382,,,,"RGI60-13.21647",
"AF","UNNAMED 21383",21383,,,,"RGI60-13.21713",
"AF","UNNAMED 21384",21384,,,,"RGI60-13.21726",
"AF","UNNAMED 25327",25327,,,"G073495E37066N",,
"AF","UNNAMED 25328",25328,,,"G073502E37063N",,
"AF","UNNAMED 25329",25329,,,"G073508E37064N",,
"AF","UNNAMED 25330",25330,,,"G073507E37037N",,
"AF","UNNAMED 25331",25331,,,"G073487E37040N",,
"AF","UNNAMED 25332",25332,,,"G073496E37043N",,
"AF","UNNAMED 25333",25333,,,"G073505E37047N",,
"AF","UNNAMED 25334",25334,,,"G073540E37069N",,
"AF","UNNAMED 25335",25335,,,"G073547E37060N",,
"AF","UNNAMED 25336",25336,,,"G073555E37063N",,
"AF","UNNAMED 25337",25337,,,"G073567E37064N",,
"AF","UNNAMED 25338",25338,,,"G073656E37055N",,
"AF","UNNAMED 25339",25339,,,"G073533E37084N",,
"AF","UNNAMED 25340",25340,,,"G073537E37082N",,
"AF","UNNAMED 25341",25341,,,"G073543E37084N",,
"AF","UNNAMED 25342",25342,,,"G073549E37086N",,
"AF","UNNAMED 25343",25343,,,"G073561E37065N",,
"AF","UNNAMED 25344",25344,,,"G073489E37076N",,
"AF","UNNAMED 25345",25345,,,"G073492E37075N",,
"AF","UNNAMED 25346",25346,,,"G073521E37046N",,
"AF","UNNAMED 25347",25347,,,"G073516E37056N",,
"AF","UNNAMED 25348",25348,,,"G073518E37066N",,
"AF","UNNAMED 25349",25349,,,"G073534E37072N",,
"AF","UNNAMED 25350",25350,,,"G073526E37067N",,
"AF","UNNAMED 25351",25351,,,"G073669E37060N",,
"AF","UNNAMED 25352",25352,,,"G073530E37069N",,
"AF","UNNAMED 25353",25353,,,"G073385E37083N",,
"AF","UNNAMED 25354",25354,,,"G073392E37081N",,
"AF","UNNAMED 25355",25355,,,"G073401E37080N",,
"AF","UNNAMED 25356",25356,,,"G073404E37092N",,
"AF","UNNAMED 25357",25357,,,"G073409E37096N",,
"AF","UNNAMED 25358",25358,,,"G073423E37100N",,
"AF","UNNAMED 25359",25359,,,"G073431E37102N",,
"AF","UNNAMED 25360",25360,,,"G073405E37075N",,
"AF","UNNAMED 25361",25361,,,"G073413E37071N",,
"AF","UNNAMED 25362",25362,,,"G073424E37072N",,
"AF","UNNAMED 25363",25363,,,"G073416E37062N",,
"AF","UNNAMED 25364",25364,,,"G073446E37078N",,
"AF","UNNAMED 25365",25365,,,"G073414E37052N",,
"AF","UNNAMED 25366",25366,,,"G073405E37055N",,
"AF","UNNAMED 25367",25367,,,"G073409E37044N",,
"AF","UNNAMED 25368",25368,,,"G073401E37053N",,
"AF","UNNAMED 25369",25369,,,"G073384E37089N",,
"AF","UNNAMED 25370",25370,,,"G073452E37077N",,
"AF","UNNAMED 25504",25504,,,"G073852E36971N",,
"AF","UNNAMED 25505",25505,,,"G073902E36973N",,
"AF","UNNAMED 25506",25506,,,"G073904E36965N",,
"AF","UNNAMED 25507",25507,,,"G073908E36959N",,
"AF","UNNAMED 25508",25508,,,"G073818E36940N",,
"AF","UNNAMED 25509",25509,,,"G073911E36954N",,
"AF","UNNAMED 25510",25510,,,"G073917E36951N",,
"AF","UNNAMED 25511",25511,,,"G073864E36945N",,
"AF","UNNAMED 25512",25512,,,"G073599E36940N",,
"AF","UNNAMED 25513",25513,,,"G073591E36940N",,
"AF","UNNAMED 25514",25514,,,"G073597E36940N",,
"AF","UNNAMED 25515",25515,,,"G073719E36936N",,
"AF","UNNAMED 25516",25516,,,"G073664E36938N",,
"AF","UNNAMED 25517",25517,,,"G073826E36936N",,
"AF","UNNAMED 25518",25518,,,"G073600E36919N",,
"AF","UNNAMED 25519",25519,,,"G073594E36924N",,
"AF","UNNAMED 25520",25520,,,"G073865E36935N",,
"AF","UNNAMED 25521",25521,,,"G073908E36934N",,
"AF","UNNAMED 25522",25522,,,"G073905E36930N",,
"AF","UNNAMED 25523",25523,,,"G073899E36930N",,
"AF","UNNAMED 25524",25524,,,"G073834E36934N",,
"AF","UNNAMED 25525",25525,,,"G073520E36919N",,
"AF","UNNAMED 25526",25526,,,"G073824E36923N",,
"AF","UNNAMED 25527",25527,,,"G073590E36918N",,
"AF","UNNAMED 25528",25528,,,"G073848E36911N",,
"AF","UNNAMED 25529",25529,,,"G073772E36905N",,
"AF","UNNAMED 25531",25531,,,"G073474E36906N",,
"AF","UNNAMED 25534",25534,,,"G073589E36905N",,
"AF","UNNAMED 25541",25541,,,"G073496E36900N",,
"AF","UNNAMED 25542",25542,,,"G073637E36899N",,
"AF","UNNAMED 25545",25545,,,"G073590E36897N",,
"AF","UNNAMED 25546",25546,,,"G073580E36891N",,
"AF","UNNAMED 25548",25548,,,"G073570E36895N",,
"AF","UNNAMED 25551",25551,,,"G073622E36897N",,
"AF","UNNAMED 25552",25552,,,"G073618E36893N",,
"AF","UNNAMED 25559",25559,,,"G073924E36898N",,
"AF","UNNAMED 25560",25560,,,"G073968E36884N",,
"AF","UNNAMED 25562",25562,,,"G073517E36877N",,
"AF","UNNAMED 25564",25564,,,"G073955E36881N",,
"AF","UNNAMED 25565",25565,,,"G073957E36875N",,
"AF","UNNAMED 25676",25676,,,"G073707E36925N",,
"AF","UNNAMED 25777",25777,,,"G073577E36900N",,
"AF","UNNAMED 25778",25778,,,"G073554E36899N",,
"AF","UNNAMED 25779",25779,,,"G073522E36891N",,
"AF","UNNAMED 25780",25780,,,"G073486E36898N",,
"AF","UNNAMED 25781",25781,,,"G073615E36903N",,
"AF","UNNAMED 25782",25782,,,"G073599E36902N",,
"AF","UNNAMED 25829",25829,,,"G073351E36953N",,
"AF","UNNAMED 25830",26359,,"AF5Q112C0032","G069615E35474N","RGI60-14.24705",
"AQ","ABBOTSMITH",1053,"AQ0107",,,,
"AQ","ADAMS",885,"AQ0027",,,,
"AQ","ALBERICH",1062,"AQ0202",,,,
"AQ","ANVERS I ICE CAP",3954,,,,"RGI50-19.00212","RGI link automated."
"AQ","BAHIA DEL DIABLO",2665,,,"G302570E63825S","RGI60-19.00595","RGI link checked manually."
"AQ","BARTLEY",893,"AQ0016",,,,
"AQ","BAUDISSIN",1075,"AQ0105",,,,
"AQ","BELLINGSHAUSEN",6833,,,"G301112E62165S","RGI50-19.01992",
"AQ","BROWN",1057,"AQ0111",,,,
"AQ","BYRD STATION",1064,"AQ0301",,,,
"AQ","CANADA",877,"AQ0009",,,,
"AQ","CLARK CPI",894,"AQ0012",,,,
"AQ","COLEY GLACIER",4247,,,,"RGI50-19.00707","RGI link automated."
"AQ","COMMONWEALTH",878,"AQ0010",,,,
"AQ","COMPTON",1058,"AQ0112",,,,
"AQ","DAVIES DOME",10404,,"AQ7JRI000055","G301945E63889S","RGI50-19.00707",
"AQ","E WILKES LAND",884,,"AQ0000D00991",,,
"AQ","FINGER",873,"AQ0005",,,,
"AQ","G1",3925,,,,"RGI50-19.02101","RGI link checked manually."
"AQ","GARWOOD",887,"AQ0025",,,,
"AQ","GOODSPEED",888,"AQ0020",,,,
"AQ","GOURDON",4249,,,,"RGI50-19.00707","RGI link automated."
"AQ","HART",889,"AQ0019",,,,
"AQ","HEIMDALL",890,"AQ0003",,,,
"AQ","HOBBS",4250,,,,"RGI50-19.00707","RGI link automated."
"AQ","HURD",3367,,"AQ6C20107037","G299601E62691S","RGI60-19.02056","RGI link checked manually. CAUTION: Reported SMB corresponds to the sum of 3 RGI glaciers: RGI60-19.02056, RGI60-19.02057 and RGI60-19.02058."
"AQ","HURLEY",4251,,,,"RGI50-19.00070","RGI link automated."
"AQ","JACKA",1059,"AQ0113A",,,"RGI50-19.01693","RGI link automated."
"AQ","JEREMY SYKES",1063,"AQ0201",,,,
"AQ","JOHNSONS",3366,,"AQ6C20107040","G299645E62671S","RGI60-19.02059","RGI link checked manually."
"AQ","KEMP LAND",883,"AQ0991","AQ0000A00991",,,
"AQ","LA CROIX",875,"AQ0007",,,,
"AQ","LAMBERT BASIN",882,"AQ0992","AQ0000B00991",,,
"AQ","MESERVE MPII",892,"AQ0017",,,,
"AQ","MIERS",886,"AQ0026",,,,
"AQ","MOIDER",4252,,,,"RGI50-19.00024","RGI link automated."
"AQ","N MOUNT REES G",4253,,,,"RGI50-19.00039","RGI link automated."
"AQ","NE ADELAIDE I G",4254,,,,"RGI50-19.00029","RGI link automated."
"AQ","NO 1",4000,,,,"RGI50-19.01753","RGI link automated."
"AQ","NO 16",4015,,,,"RGI50-19.02029","RGI link automated."
"AQ","NO 18",4017,,,,"RGI50-19.02052","RGI link automated."
"AQ","NO 199",4198,,,,"RGI50-19.00047","RGI link automated."
"AQ","NO 2",4001,,,,"RGI50-19.01746","RGI link automated."
"AQ","NO 20",4019,,,,"RGI50-19.02049","RGI link automated."
"AQ","NO 200",4199,,,,"RGI50-19.00024","RGI link automated."
"AQ","NO 235",4234,,,,"RGI50-19.01249","RGI link automated."
"AQ","NO 58",4057,,,,"RGI50-19.00346","RGI link automated."
"AQ","NO 63",4062,,,,"RGI50-19.00257","RGI link automated."
"AQ","NO 68",4067,,,,"RGI50-19.00250","RGI link automated."
"AQ","NO 74",4073,,,,"RGI50-19.00277","RGI link automated."
"AQ","NO 76",4075,,,,"RGI50-19.00258","RGI link automated."
"AQ","NO 82",4081,,,,"RGI50-19.00306","RGI link automated."
"AQ","NO 83",4082,,,,"RGI50-19.00314","RGI link automated."
"AQ","NO 84",4083,,,,"RGI50-19.00338","RGI link automated."
"AQ","PACKARD",880,"AQ0014",,,,
"AQ","SCHLATTER",872,"AQ0004",,,,
"AQ","SHAMBLES",4255,,,,"RGI50-19.00069","RGI link automated."
"AQ","SHELDON",4256,,,,"RGI50-19.00042","RGI link automated."
"AQ","STEPHENSON",1056,"AQ0110",,,,
"AQ","SUESS",876,"AQ0008",,,,
"AQ","TAYLOR AN",874,"AQ0006",,,,
"AQ","THUNDER",4257,,,,"RGI50-19.00193","RGI link automated."
"AQ","VAHSEL",1052,"AQ0106",,,,
"AQ","VICTORIA LOWER",881,"AQ0015",,,,
"AQ","VICTORIA UPPER",879,"AQ0013",,,,
"AQ","W LANDAUER PT G",4258,,,,"RGI50-19.00038","RGI link automated."
"AQ","W SKEP PT. G",4259,,,,"RGI50-19.00707","RGI link automated."
"AQ","W ULA PT. G",4260,,,,"RGI50-19.00707","RGI link automated."
"AQ","W WILKES LAND",896,"AQ0993","AQ0000C00991",,,
"AQ","WHISKY BAY G",4261,,,,"RGI50-19.00707","RGI link automated."
"AQ","WHISKY GLACIER (IJR-45)",10403,,"AQ7JRI000125","G301946E63935S","RGI50-19.00707",
"AQ","WINSTON",1055,"AQ0109",,,,
"AQ","WRIGHT LOWER",891,"AQ0018",,,,
"AQ","WRIGHT UPPER B",895,"AQ0011",,,"RGI50-19.00415","RGI link automated."
"AR","AGASSIZ",29045,,,"G286599E50030S","RGI60-17.04951",
"AR","AGUA NEGRA",4532,,,"G290191E30165S","RGI60-17.14642",
"AR","ALERCE",1346,"AR5003",,"G288174E41166S","RGI60-17.12369",
"AR","ALFA",10453,,,"G289935E33076S","RGI60-17.13986","AA6 is GLIMS_id regarding National Glacier Inventory of Argentina"
"AR","ALTO DEL PLOMO",922,"AR5007","AR1J111797 6","G289995E32986S","RGI60-17.14099",
"AR","AMEGHINO",3800,,,,"RGI50-17.04902","RGI link automated."
"AR","AZUFRE",2851,,"AR0001J00000","G289440E35289S",,
"AR","BAJO DEL PLOMO",10455,,,"G290034E33011S","RGI60-17.14083","AA6 is GLIMS_id regarding National Glacier Inventory of Argentina"
"AR","BETA",10454,,,"G289943E33087S","RGI60-17.13982","AA6 is GLIMS_id regarding National Glacier Inventory of Argentina"
"AR","BOLADOS",29033,,,"G286561E50072S","RGI60-17.04939",
"AR","BONETE S",1348,"AR5005",,,,
"AR","BROWN SUPERIOR",3903,,,"G290358E29983S","RGI60-17.14681",
"AR","CAMISA",3591,,"AR1J10303000","G290134E33771S","RGI60-17.13667","RGI link checked manually"
"AR","CANITO",4529,,,,"RGI50-17.15101","RGI link automated."
"AR","CANON HISPANO",3592,,"AR1J10303000",,,
"AR","CASTANO OVERO",918,"AR5002","AR1L00300007","G288165E41175S","RGI60-17.12367","RGI link automated."
"AR","CERRO MARMOLEJO EAST GLACIER",8171,,,"G290159E33735S","RGI60-17.13681","Glacier info from Sevestre & Benn (2015)"
"AR","COBRE",10457,,,"G289681E34992S",,
"AR","COLINA (COLINO)",8170,,,"G290117E33830S","RGI60-17.13634","Glacier info from Sevestre & Benn (2015)"
"AR","CONCONTA NORTE",3902,,,"G290356E29976S","RGI60-17.14682",
"AR","EAST OF CERRO POLLERAS",8169,,,"G290100E33255S","RGI60-17.13839","Glacier info from Sevestre & Benn (2015)"
"AR","ESPERANZA NORTE",3711,,,"G287952E42134S","RGI60-17.12055",
"AR","FRIAS",37201,,,"G286880E50683S","RGI60-17.04883",
"AR","FRIAS",1347,"AR5004",,"G288153E41157S","RGI60-17.12375",
"AR","FRIAS",1661,"AR0064",,,,
"AR","GLACIER B",8173,,,"G290243E33492S","RGI60-17.13796","Glacier info from Sevestre & Benn (2015). South of Tupungato glacier."
"AR","GRANDE DEL JUNCAL GLACIER JUNCAL I",8166,,,"G289936E33060S","RGI60-17.14027","Glacier info from Sevestre & Benn (2015)"
"AR","GRANDE DEL NEVADO DEL PLOMO",3304,,"AR1J11100000","G289963E33120S","RGI60-17.13949",
"AR","GUSSFELDT",2848,,"AR1J11165000","G289975E32603S","RGI50-17.14444","RGI link automated."
"AR","HEIM",37213,,,"G286655E50154S","RGI60-17.04932",
"AR","HORCONES INFERIOR",919,"AR5006","AR1J1118551","G289994E32681S","RGI60-17.14140",
"AR","INNOMIATE",8167,,,"G289965E33164S","RGI60-17.13907","Glacier info from Sevestre & Benn (2015)"
"AR","JUNCAL SUR",42456,,,"G289884E33094S","RGI60-17.14015",
"AR","LAGO DEL DESIERTO I",3713,,,"G287090E49054S","RGI60-17.05214",
"AR","LAGO DEL DESIERTO II",3714,,,,"RGI50-17.05217","RGI link automated."
"AR","LAGO DEL DESIERTO III",3715,,,,"RGI50-17.05217","RGI link automated."
"AR","LAGUNA",8164,,,"G289888E34494S","RGI60-17.01240","Glacier info from Sevestre & Benn (2015)"
"AR","LAS LENAS",10456,,,"G289940E34458S",,
"AR","LOS AMARILLOS",3904,,,,"RGI60-17.14889","RGI_ID checked and corrected based on feedback from Jan-Hendrik Malles, University of Bremen, DE."
"AR","MANSO",1345,"AR5001",,"G288136E41182S","RGI60-17.12370",
"AR","MARCONI",37259,,,"G286875E49230S","RGI60-17.05098",
"AR","MARMOLEJO",3590,,"AR1J10303000","G290142E33730S","RGI60-17.13681","RGI link checked manually"
"AR","MARTIAL",917,"AR0131","AR0 TDF00131",,"RGI50-17.02143","RGI link automated."
"AR","Martial Este",36669,,,"G291591E54786S","RGI60-17.02128",
"AR","MARTIAL ESTE",2000,,,,"RGI50-17.02128","RGI link checked manually."
"AR","MORENO",920,"AR0034","AR1I03100326","G286783E50561S","RGI60-17.00312",
"AR","NARVAEZ GRANDE",3799,,,"G287591E48477S","RGI50-17.05909","RGI link automated."
"AR","NEVADO DEL PIUQUENES EAST GLACIER",8172,,,"G290197E33544S","RGI60-17.13731","Glacier info from Sevestre & Benn (2015)"
"AR","NO-10523",10523,,,"G287896E47378S",,
"AR","NO-10529",10529,,,"G287859E47411S",,
"AR","NO-10530",10530,,,"G287862E47414S",,
"AR","NO-10535",10535,,,"G287859E47418S",,
"AR","NO-10536",10536,,,"G287811E47436S",,
"AR","NO-10541",10541,,,"G287949E47482S",,
"AR","NO-10542",10542,,,"G287928E47492S",,
"AR","NO-10543",10543,,,"G287922E47493S",,
"AR","NO-10544",10544,,,"G287926E47494S",,
"AR","NO-10546",10546,,,"G287891E47505S",,
"AR","NO-10547",10547,,,"G287895E47502S",,
"AR","NO-10548",10548,,,"G287914E47497S",,
"AR","NO-10549",10549,,,"G287916E47499S",,
"AR","NO-10550",10550,,,"G287805E47505S",,
"AR","NO-10564",10564,,,"G287792E47521S",,
"AR","NO-10566",10566,,,"G287807E47528S",,
"AR","NO-10567",10567,,,"G287825E47528S",,
"AR","NO-10570",10570,,,"G287817E47532S",,
"AR","NO-10571",10571,,,"G287894E47535S",,
"AR","NO-10572",10572,,,"G287810E47531S",,
"AR","NO-10576",10576,,,"G287789E47542S",,
"AR","NO-10577",10577,,,"G287800E47547S",,
"AR","NO-10578",10578,,,"G287843E47543S",,
"AR","NO-10582",10582,,,"G287891E47541S",,
"AR","NO-10584",10584,,,"G287882E47549S",,
"AR","NO-10585",10585,,,"G287879E47552S",,
"AR","NO-10586",10586,,,"G287766E47554S",,
"AR","NO-10587",10587,,,"G287779E47553S",,
"AR","NO-10589",10589,,,"G287693E47550S",,
"AR","NO-10590",10590,,,"G287699E47593S",,
"AR","NO-10591",10591,,,"G287830E47556S",,
"AR","NO-10593",10593,,,"G287838E47564S",,
"AR","NO-10594",10594,,,"G287826E47572S",,
"AR","NO-10595",10595,,,"G287829E47567S",,
"AR","NO-10598",10598,,,"G287785E47561S",,
"AR","NO-10601",10601,,,"G287834E47572S",,
"AR","NO-10606",10606,,,"G287777E47597S",,
"AR","NO-10609",10609,,,"G287865E47596S",,
"AR","NO-10610",10610,,,"G287869E47588S",,
"AR","NO-10624",10624,,,"G287695E47595S",,
"AR","NO-10629",10629,,,"G287777E47647S",,
"AR","NO-10630",10630,,,"G287783E47645S",,
"AR","NO-10631",10631,,,"G287786E47640S",,
"AR","NO-10632",10632,,,"G287900E47636S",,
"AR","NO-10635",10635,,,"G287741E47634S",,
"AR","NO-10636",10636,,,"G287735E47640S",,
"AR","NO-10637",10637,,,"G287747E47646S",,
"AR","NO-10638",10638,,,"G287749E47646S",,
"AR","NO-10639",10639,,,"G287735E47651S",,
"AR","NO-10640",10640,,,"G287757E47663S",,
"AR","NO-10641",10641,,,"G287737E47648S",,
"AR","NO-10642",10642,,,"G287732E47648S",,
"AR","NO-10643",10643,,,"G287768E47660S",,
"AR","NO-10644",10644,,,"G287773E47661S",,
"AR","NO-10645",10645,,,"G287760E47668S",,
"AR","NO-10646",10646,,,"G287759E47657S",,
"AR","NO-10647",10647,,,"G287748E47671S",,
"AR","NO-10648",10648,,,"G287743E47652S",,
"AR","NO-10659",10659,,,"G287648E47678S",,
"AR","NO-10660",10660,,,"G287651E47670S",,
"AR","NO-10661",10661,,,"G287651E47674S",,
"AR","NO-10662",10662,,,"G287742E47670S",,
"AR","NO-10663",10663,,,"G287644E47665S",,
"AR","NO-10669",10669,,,"G287642E47682S",,
"AR","NO-10670",10670,,,"G287761E47669S",,
"AR","NO-10673",10673,,,"G287917E47684S",,
"AR","NO-10679",10679,,,"G287767E47686S",,
"AR","NO-10680",10680,,,"G287766E47690S",,
"AR","NO-10682",10682,,,"G287657E47641S",,
"AR","NO-10683",10683,,,"G287657E47641S",,
"AR","NO-10685",10685,,,"G287775E47697S",,
"AR","NO-10692",10692,,,"G287729E47667S",,
"AR","NO-10693",10693,,,"G287683E47712S",,
"AR","NO-10694",10694,,,"G287675E47713S",,
"AR","NO-10695",10695,,,"G287672E47717S",,
"AR","NO-10696",10696,,,"G287670E47720S",,
"AR","NO-10697",10697,,,"G287710E47715S",,
"AR","NO-10698",10698,,,"G287678E47712S",,
"AR","NO-10703",10703,,,"G287604E47713S",,
"AR","NO-10704",10704,,,"G287600E47716S",,
"AR","NO-10711",10711,,,"G287606E47741S",,
"AR","NO-10712",10712,,,"G287715E47737S",,
"AR","NO-10716",10716,,,"G287691E47753S",,
"AR","NO-10717",10717,,,"G287691E47747S",,
"AR","NO-10718",10718,,,"G287609E47747S",,
"AR","NO-10719",10719,,,"G287605E47756S",,
"AR","NO-10720",10720,,,"G287604E47759S",,
"AR","NO-10729",10729,,,"G287554E47759S",,
"AR","NO-10730",10730,,,"G287558E47760S",,
"AR","NO-10731",10731,,,"G287566E47754S",,
"AR","NO-10732",10732,,,"G287556E47752S",,
"AR","NO-10733",10733,,,"G287508E47784S",,
"AR","NO-10739",10739,,,"G287545E47778S",,
"AR","NO-10740",10740,,,"G287551E47779S",,
"AR","NO-10742",10742,,,"G287510E47787S",,
"AR","NO-10744",10744,,,"G287521E47799S",,
"AR","NO-10748",10748,,,"G287677E47804S",,
"AR","NO-10751",10751,,,"G287691E47806S",,
"AR","NO-10752",10752,,,"G287691E47809S",,
"AR","NO-10753",10753,,,"G287716E47811S",,
"AR","NO-10754",10754,,,"G287728E47811S",,
"AR","NO-10755",10755,,,"G287733E47812S",,
"AR","NO-10756",10756,,,"G287542E47821S",,
"AR","NO-10761",10761,,,"G287534E47815S",,
"AR","NO-10762",10762,,,"G287724E47815S",,
"AR","NO-10766",10766,,,"G287681E47809S",,
"AR","NO-10767",10767,,,"G287677E47817S",,
"AR","NO-10768",10768,,,"G287678E47821S",,
"AR","NO-10769",10769,,,"G287684E47812S",,
"AR","NO-10774",10774,,,"G287700E47822S",,
"AR","NO-10775",10775,,,"G287699E47830S",,
"AR","NO-10778",10778,,,"G287624E47860S",,
"AR","NO-10782",10782,,,"G287605E47854S",,
"AR","NO-10783",10783,,,"G287606E47859S",,
"AR","NO-10787",10787,,,"G287592E47862S",,
"AR","NO-10788",10788,,,"G287640E47849S",,
"AR","NO-10789",10789,,,"G287642E47859S",,
"AR","NO-10790",10790,,,"G287668E47866S",,
"AR","NO-10799",10799,,,"G287502E47884S",,
"AR","NO-10801",10801,,,"G287581E47865S",,
"AR","NO-10802",10802,,,"G287610E47877S",,
"AR","NO-10803",10803,,,"G287574E47881S",,
"AR","NO-10804",10804,,,"G287572E47883S",,
"AR","NO-10805",10805,,,"G287581E47888S",,
"AR","NO-10807",10807,,,"G287534E47889S",,
"AR","NO-10808",10808,,,"G287549E47877S",,
"AR","NO-10809",10809,,,"G287564E47892S",,
"AR","NO-10811",10811,,,"G287501E47888S",,
"AR","NO-10812",10812,,,"G287647E47884S",,
"AR","NO-10813",10813,,,"G287611E47884S",,
"AR","NO-10817",10817,,,"G287621E47880S",,
"AR","NO-10818",10818,,,"G287746E47887S",,
"AR","NO-10819",10819,,,"G287736E47891S",,
"AR","NO-10820",10820,,,"G287737E47894S",,
"AR","NO-10821",10821,,,"G287749E47896S",,
"AR","NO-10822",10822,,,"G287736E47899S",,
"AR","NO-10823",10823,,,"G287745E47898S",,
"AR","NO-10824",10824,,,"G287725E47894S",,
"AR","NO-10825",10825,,,"G287715E47909S",,
"AR","NO-10826",10826,,,"G287707E47917S",,
"AR","NO-10827",10827,,,"G287712E47912S",,
"AR","NO-10828",10828,,,"G287715E47915S",,
"AR","NO-10829",10829,,,"G287717E47904S",,
"AR","NO-10831",10831,,,"G287768E47899S",,
"AR","NO-10832",10832,,,"G287774E47902S",,
"AR","NO-10833",10833,,,"G287777E47906S",,
"AR","NO-10834",10834,,,"G287596E47910S",,
"AR","NO-10835",10835,,,"G287809E47912S",,
"AR","NO-10836",10836,,,"G287814E47906S",,
"AR","NO-10837",10837,,,"G287806E47908S",,
"AR","NO-10838",10838,,,"G287812E47909S",,
"AR","NO-10839",10839,,,"G287826E47904S",,
"AR","NO-10840",10840,,,"G287578E47898S",,
"AR","NO-10841",10841,,,"G287564E47902S",,
"AR","NO-10842",10842,,,"G287588E47909S",,
"AR","NO-10843",10843,,,"G287585E47918S",,
"AR","NO-10844",10844,,,"G287579E47907S",,
"AR","NO-10845",10845,,,"G287568E47908S",,
"AR","NO-10847",10847,,,"G287852E47909S",,
"AR","NO-10848",10848,,,"G287737E47914S",,
"AR","NO-10849",10849,,,"G287727E47915S",,
"AR","NO-10852",10852,,,"G287778E47918S",,
